CustomerName,City
Alfreds Futterkiste,Berlin
Ana Trujillo Emparedados y helados,Mxico D.F.
Antonio Moreno Taquera,Mxico D.F.
Around the Horn,London
Berglunds snabbkp,Lule
Blauer See Delikatessen,Mannheim
Blondel pre et fils,Strasbourg
Blido Comidas preparadas,Madrid
Bon app',Marseille
Bottom-Dollar Marketse,Tsawassen
B's Beverages,London
Cactus Comidas para llevar,Buenos Aires
Centro comercial Moctezuma,Mxico D.F.
Chop-suey Chinese,Bern
Comrcio Mineiro,So Paulo
Consolidated Holdings,London
Drachenblut Delikatessend,Aachen
Du monde entier,Nantes
Eastern Connection,London
Ernst Handel,Graz
Familia Arquibaldo,So Paulo
FISSA Fabrica Inter. Salchichas S.A.,Madrid
Folies gourmandes,Lille
Folk och f HB,Brcke
Frankenversand,Mnchen
France restauration,Nantes
Franchi S.p.A.,Torino
Furia Bacalhau e Frutos do Mar,Lisboa
Galera del gastrnomo,Barcelona
Godos Cocina Tpica,Sevilla
Gourmet Lanchonetes,Campinas
Great Lakes Food Market,Eugene
GROSELLA-Restaurante,Caracas
Hanari Carnes,Rio de Janeiro
HILARIN-Abastos,San Cristbal
Hungry Coyote Import Store,Elgin
Hungry Owl All-Night Grocers,Cork
Island Trading,Cowes
Kniglich Essen,Brandenburg
La corne d'abondance,Versailles
La maison d'Asie,Toulouse
Laughing Bacchus Wine Cellars,Vancouver
Lazy K Kountry Store,Walla Walla
Lehmanns Marktstand,Frankfurt a.M.
Let's Stop N Shop,San Francisco
LILA-Supermercado,Barquisimeto
LINO-Delicateses,I. de Margarita
Lonesome Pine Restaurant,Portland
Magazzini Alimentari Riuniti,Bergamo
Maison Dewey,Bruxelles
Mre Paillarde,Montral
Morgenstern Gesundkost,Leipzig
North/South,London
Ocano Atlntico Ltda.,Buenos Aires
Old World Delicatessen,Anchorage
Ottilies Kseladen,Kln
Paris spcialits,Paris
Pericles Comidas clsicas,Mxico D.F.
Piccolo und mehr,Salzburg
Princesa Isabel Vinhoss,Lisboa
Que Delcia,Rio de Janeiro
Queen Cozinha,So Paulo
QUICK-Stop,Cunewalde
Rancho grande,Buenos Aires
Rattlesnake Canyon Grocery,Albuquerque
Reggiani Caseifici,Reggio Emilia
Ricardo Adocicados,Rio de Janeiro
Richter Supermarkt,Genve
Romero y tomillo,Madrid
Sant Gourmet,Stavern
Save-a-lot Markets,Boise
Seven Seas Imports,London
Simons bistro,Kbenhavn
Spcialits du monde,Paris
Split Rail Beer & Ale,Lander
Suprmes dlices,Charleroi
The Big Cheese,Portland
The Cracker Box,Butte
Toms Spezialitten,Mnster
Tortuga Restaurante,Mxico D.F.
Tradio Hipermercados,So Paulo
Trail's Head Gourmet Provisioners,Kirkland
Vaffeljernet,rhus
Victuailles en stock,Lyon
Vins et alcools Chevalier,Reims
Die Wandernde Kuh,Stuttgart
Wartian Herkku,Oulu
Wellington Importadora,Resende
White Clover Markets,Seattle
Wilman Kala,Helsinki
Wolski,Walla
